garde#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
emperor_title_ruler_consort_cypriote;Vasíliss;;;;;;;;;;;;;
emperor_title_ruler_consort_female_cypriote;Vasilus;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_griko;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_griko;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_griko;Doukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_griko;Doukas;;;;;;;;;;;;;
king_title_ruler_consort_griko;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_griko;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_griko;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_griko;Vasiliás;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_yoonaanee;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_yoonaanee;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_yoonaanee;Doukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_yoonaanee;Doukas;;;;;;;;;;;;;
king_title_ruler_consort_yoonaanee;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_yoonaanee;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_yoonaanee;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_yoonaanee;Vasiliás;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_macedonian;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_macedonian;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_macedonian;Vukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_macedonian;Vukas;;;;;;;;;;;;;
king_title_ruler_consort_macedonian;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_macedonian;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_macedonian;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_macedonian;Vasilej;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_atlantian;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_atlantian;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_atlantian;Doukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_atlantian;Doukas;;;;;;;;;;;;;
king_title_ruler_consort_atlantian;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_atlantian;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_atlantian;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_atlantian;Vasiliás;;;;;;;;;;;;;

emperor_uyghur;Qaghan;;;;;;;;;;;;;x
king_uyghur;Sultan;;;;;;;;;;;;;x
king_female_uyghur;Sultana;;;;;;;;;;;;;x
duke_uyghur;Emir;;;;;;;;;;x
duchy_of_uyghur;Emirate of;;;;;;;;;;x
duke_female_uyghur;Emira;;;;;;;;;;;;;x
count_uyghur;Atabeg;;;;;;;;;;;;;
baron_uyghur;Beg;;;;;;;;;;;;;

baron_hui;Wali;;;;;;;;;;;;;

temple_baron_female_thelemic_reformed;Witch;Witch;Witch;;Witch;;;;;;;;;x
temple_count_thelemic_reformed;Archmage;Archmage;Archmage;;Archmage;;;;;;;;;x
temple_count_female_thelemic_reformed;Archwitch;Archwitch;Archwitch;;Archwitch;;;;;;;;;x
temple_barony_of_thelemic_reformed;Lodge of;Lodge of;Lodge of;;Lodge of;;;;;;;;;x
temple_county_of_thelemic_reformed;Great Lodge of;Great Lodge of;Great Lodge of;;Great Lodge of;;;;;;;;;x
temple_duchy_of_thelemic_reformed;Grand Lodge of;Grand Lodge of;Grand Lodge of;Grand Lodge of;;;;;;;;;x
temple_kingdom_of_thelemic_reformed;Conventicle of;Conventicle of;Conventicle of;Conventicle of;;;;;;;;;x
temple_duke_thelemic_reformed;Grand Mage;Grand Mage;Grand Mage;;Grand Mage;;;;;;;;;x
temple_duke_female_thelemic_reformed;Grand Witch;Grand Witch;Grand Witch;;Grand Witch;;;;;;;;;x
temple_king_thelemic_reformed;Mage King;Mage King;Mage King;;Mage King;;;;;;;;;x
temple_king_female_thelemic_reformed;Witch Queen;Witch Queen;Witch Queen;;Witch Queen;;;;;;;;;x

temple_baron_female_thelemic;Witch;Witch;Witch;;Witch;;;;;;;;;x
temple_count_thelemic;Archmage;Archmage;Archmage;;Archmage;;;;;;;;;x
temple_count_female_thelemic;Archwitch;Archwitch;Archwitch;;Archwitch;;;;;;;;;x
temple_barony_of_thelemic;Lodge of;Lodge of;Lodge of;;Lodge of;;;;;;;;;x
temple_county_of_thelemic;Great Lodge of;Great Lodge of;Great Lodge of;;Great Lodge of;;;;;;;;;x
temple_duchy_of_thelemic;Grand Lodge of;Grand Lodge of;Grand Lodge of;Grand Lodge of;;;;;;;;;x
temple_kingdom_of_thelemic;Conventicle of;Conventicle of;Conventicle of;Conventicle of;;;;;;;;;x
temple_duke_thelemic;Grand Mage;Grand Mage;Grand Mage;;Grand Mage;;;;;;;;;x
temple_duke_female_thelemic;Grand Witch;Grand Witch;Grand Witch;;Grand Witch;;;;;;;;;x
temple_king_thelemic;Mage King;Mage King;Mage King;;Mage King;;;;;;;;;x
temple_king_female_thelemic;Witch Queen;Witch Queen;Witch Queen;;Witch Queen;;;;;;;;;x

temple_baron_summer_queen;Mage;Mage;Mage;;Mage;;;;;;;;;x
temple_baron_female_summer_queen;Witch;Witch;Witch;;Witch;;;;;;;;;x
temple_count_summer_queen;Archmage;Archmage;Archmage;;Archmage;;;;;;;;;x
temple_count_female_summer_queen;Archwitch;Archwitch;Archwitch;;Archwitch;;;;;;;;;x
temple_barony_of_summer_queen;Lodge of;Lodge of;Lodge of;;Lodge of;;;;;;;;;x
temple_county_of_summer_queen;Great Lodge of;Great Lodge of;Great Lodge of;;Great Lodge of;;;;;;;;;x
temple_duchy_of_summer_queen;Grand Lodge of;Grand Lodge of;Grand Lodge of;Grand Lodge of;;;;;;;;;x
temple_kingdom_of_summer_queen;Conventicle of;Conventicle of;Conventicle of;Conventicle of;;;;;;;;;x
temple_duke_summer_queen;Grand Mage;Grand Mage;Grand Mage;;Grand Mage;;;;;;;;;x
temple_duke_female_summer_queen;Grand Witch;Grand Witch;Grand Witch;;Grand Witch;;;;;;;;;x
temple_king_summer_queen;Mage King;Mage King;Mage King;;Mage King;;;;;;;;;x
temple_king_female_summer_queen;Witch Queen;Witch Queen;Witch Queen;;Witch Queen;;;;;;;;;x

temple_baron_orange_king;Mage;Mage;Mage;;Mage;;;;;;;;;x
temple_baron_female_orange_king;Witch;Witch;Witch;;Witch;;;;;;;;;x
temple_count_orange_king;Archmage;Archmage;Archmage;;Archmage;;;;;;;;;x
temple_count_female_orange_king;Archwitch;Archwitch;Archwitch;;Archwitch;;;;;;;;;x
temple_barony_of_orange_king;Lodge of;Lodge of;Lodge of;;Lodge of;;;;;;;;;x
temple_county_of_orange_king;Great Lodge of;Great Lodge of;Great Lodge of;;Great Lodge of;;;;;;;;;x
temple_duchy_of_orange_king;Grand Lodge of;Grand Lodge of;Grand Lodge of;Grand Lodge of;;;;;;;;;x
temple_kingdom_of_orange_king;Conventicle of;Conventicle of;Conventicle of;Conventicle of;;;;;;;;;x
temple_duke_orange_king;Grand Mage;Grand Mage;Grand Mage;;Grand Mage;;;;;;;;;x
temple_duke_female_orange_king;Grand Witch;Grand Witch;Grand Witch;;Grand Witch;;;;;;;;;x
temple_king_orange_king;Mage King;Mage King;Mage King;;Mage King;;;;;;;;;x
temple_king_female_orange_king;Witch Queen;Witch Queen;Witch Queen;;Witch Queen;;;;;;;;;x

CONSUL;Consul;;;;;;;;;x

count_romansch;Cunt;;;;;;;;;;;;;x
duke_romansch;Prinzi;;;;;;;;;x;;;;
king_romansch;Retg;;;;;;;;;x;;;;
emperor_romansch;Caiser;;;;;;;;;x;;;;
count_female_romansch;Cunta;;;;;;;;;;;;;x
duke_female_romansch;Prinzessa;;;;;;;;;x;;;;
king_female_romansch;Rigegna;;;;;;;;;x;;;;
emperor_female_romansch;Caisa-regna;;;;;;;;;x;;;;

county_of_romansch;Cuntadi of;;;;;;;;;;;;;x
duchy_of_romansch;Principadi of;;;;;;;;;;;;;x
kingdom_of_romansch;Reginam of;;;;;;;;;;;;;x
empire_of_romansch;Caiserinam of;;;;;;;;;;;;;x
temple_baron_buddhist_group;Bhikkhu;Bhikkhu;Bhikkhu;;Bhikkhu;;;;;;;;;x
temple_baron_female_buddhist_group;Bhikkhuni;Bhikkhuni;Bhikkhuni;;Bhikkhuni;;;;;;;;;x
temple_barony_of_buddhist_group;Temple of;Temple of;Temple of;;Temple of;;;;;;;;;x
empire_of_romansch;Caiserinam of;;;;;;;;;;;;;x

temple_baron_gnostic;Elder;;;;;;;;;x
temple_baron_female_gnostic;Elder;;;;;;;;;x
temple_count_gnostic;Great Elder;;;;;;;;;x
temple_count_female_gnostic;Great Elder;;;;;;;;;x
temple_duke_gnostic;Pathfinder;;;;;;;;;x
temple_duke_female_gnostic;Pathfinder;;;;;;;;;x
temple_barony_of_gnostic;Church of;Church of;Church of;;Church of;;;;;;;;;x
temple_county_of_gnostic;Parish of;;;;;;;;;;x
temple_duchy_of_gnostic;Parish Union of;;;;;;;;;;x

temple_baron_vagarna;Elder;;;;;;;;;x
temple_baron_female_vagarna;Elder;;;;;;;;;x
temple_count_vagarna;Great Elder;;;;;;;;;x
temple_count_female_vagarna;Great Elder;;;;;;;;;x
temple_duke_vagarna;Pathfinder;;;;;;;;;x
temple_duke_female_vagarna;Pathfinder;;;;;;;;;x
temple_barony_of_vagarna;Church of;Church of;Church of;;Church of;;;;;;;;;x
temple_county_of_vagarna;Parish of;;;;;;;;;;x
temple_duchy_of_vagarna;Parish Union of;;;;;;;;;;x

temple_baron_ironist;Usta;;;;;;;;;x
temple_baron_female_ironist;Usta;;;;;;;;;x
temple_count_ironist;Arch-Smith;;;;;;;;;x
temple_count_female_ironist;Arch-Smith;;;;;;;;;x
temple_duke_ironist;Grand Smith;;;;;;;;;x
temple_duke_female_ironist;Grand Smith;;;;;;;;;x
temple_barony_of_ironist;Smithery of;Smithery of;Smithery of;;Smithery of;;;;;;;;;x
temple_county_of_ironist;Arch-Smithery of;;;;;;;;;;x
temple_duchy_of_ironist;Factory of;;;;;;;;;;x

baron_kirghiz;Bek;;;;;;;;;;;;;
count_kirghiz;Atabek;;;;;;;;;;;;;
duke_kirghiz;Emir;;;;;;;;;;;;;x
duke_female_kirghiz;Emira;;;;;;;;;;;;;x
king_kirghiz;Khan;;;;;;;;;;;;;x
king_female_kirghiz;Sultana;;;;;;;;;;;;;x
emperor_kirghiz;Kagan;;;;;;;;;;;;;x
duchy_of_kirghiz;Emirate of;;;;;;;;;;x
kingdom_of_kirghiz;Khanate of;;;;;;;;;;x

PRIMEMINISTER;Primeminister;;;;;;;;;;x
ROSHMEMSHALA;Rosh Memshala;;;;;;;;;;x
REDDRUK;Red Druk;;;;;;;;;;x
BLUEDRUK;Blue Druk;;;;;;;;;;x
GREENDRUK;Green Druk;;;;;;;;;;x
YELLOWDRUK;Yellow Druk;;;;;;;;;;x
d_red_druk;Red Druk;;;;;;;;;;x
d_red_druk_adj;Red Drukian;;;;;;;;;;x
d_blue_druk;Blue Druk;;;;;;;;;;x
d_blue_druk_adj;Blue Drukian;;;;;;;;;;x
d_green_druk;Green Druk;;;;;;;;;;x
d_green_druk_adj;Green Drukian;;;;;;;;;;x
d_yellow_druk;Yellow Druk;;;;;;;;;;x
d_yellow_druk_adj;Yellow Drukian;;;;;;;;;;x
d_israeli_prime_minister;Knesset;;;;;;;;;;x
d_israeli_prime_minister_adj;Chechnik;;;;;;;;;;x
d_brit_prime_minister;Parliament;;;;;;;;;;x
d_brit_prime_minister_adj;Parliamentarian;;;;;;;;;;x
title_israel_primeminister;Rosh Memshala;;;;;;;;;;x
title_israel_primeminister_desc;This character is the head of the Israeli government, the Rosh Memshala.;;;;;;;;;;x
title_britannia_primeminister;Primeminister;;;;;;;;;;x
title_britannia_primeminister_desc;This character is the head of the British government, the Prime Minister.;;;;;;;;;;x

emperor_thelemic;Lord Protector;Lord Protector;Lord Protector;;Lord Protector;;;;;;;;;x
emperor_female_thelemic;Lady Protector;Lady Protector;Lady Protector;;Lady Protector;;;;;;;;;x
